workload_id	configuration	round	position	source	key_size	proposed	accepted	committed	lookup_ns
stack	none	102	101	none	0	0	0	1	70
stack	none	103	102	none	0	0	0	1	61
stack	none	104	103	none	0	0	0	1	70
stack	none	105	104	none	0	0	0	1	70
stack	none	106	105	none	0	0	0	1	60
stack	none	107	106	none	0	0	0	1	71
stack	none	108	107	none	0	0	0	1	70
stack	none	109	108	none	0	0	0	1	70
stack	none	110	109	none	0	0	0	1	60
stack	none	111	110	none	0	0	0	1	60
stack	none	112	111	none	0	0	0	1	71
stack	none	113	112	none	0	0	0	1	70
stack	none	114	113	none	0	0	0	1	60
stack	none	115	114	none	0	0	0	1	60
stack	none	116	115	none	0	0	0	1	71
stack	none	117	116	none	0	0	0	1	70
stack	none	118	117	none	0	0	0	1	70
stack	none	119	118	none	0	0	0	1	60
stack	none	120	119	none	0	0	0	1	70
stack	none	121	120	none	0	0	0	1	71
stack	none	122	121	none	0	0	0	1	70
stack	none	123	122	none	0	0	0	1	70
stack	none	124	123	none	0	0	0	1	70
stack	none	125	124	none	0	0	0	1	70
stack	none	126	125	none	0	0	0	1	71
stack	none	127	126	none	0	0	0	1	70
stack	none	128	127	none	0	0	0	1	60
stack	history	1	0	none	0	0	0	1	1132
stack	history	2	1	none	0	0	0	1	621
stack	history	3	2	none	0	0	0	1	471
stack	history	4	3	none	0	0	0	1	441
stack	history	5	4	none	0	0	0	1	2334
stack	history	6	5	none	0	0	0	1	1282
stack	history	7	6	none	0	0	0	1	992
stack	history	8	7	none	0	0	0	1	981
stack	history	9	8	none	0	0	0	1	2254
stack	history	10	9	none	0	0	0	1	1933
stack	history	11	10	none	0	0	0	1	1713
stack	history	12	11	none	0	0	0	1	1633
stack	history	13	12	none	0	0	0	1	2394
stack	history	14	13	none	0	0	0	1	2444
stack	history	15	14	none	0	0	0	1	6071
stack	history	16	15	none	0	0	0	1	2205
stack	history	17	16	none	0	0	0	1	2124
stack	history	18	17	none	0	0	0	1	2465
stack	history	19	18	none	0	0	0	1	2355
stack	history	20	19	none	0	0	0	1	2164
stack	history	21	20	none	0	0	0	1	2205
stack	history	22	21	none	0	0	0	1	1994
stack	history	23	22	none	0	0	0	1	2204
stack	history	24	23	none	0	0	0	1	2124
stack	history	25	24	none	0	0	0	1	2194
stack	history	26	25	none	0	0	0	1	2595
stack	history	27	26	none	0	0	0	1	2094
stack	history	28	27	none	0	0	0	1	2204
stack	history	29	28	none	0	0	0	1	2034
stack	history	30	29	none	0	0	0	1	2425
stack	history	31	30	none	0	0	0	1	2034
stack	history	32	31	none	0	0	0	1	1964
stack	history	33	32	none	0	0	0	1	2073
stack	history	34	33	none	0	0	0	1	2324
stack	history	35	34	none	0	0	0	1	2484
stack	history	36	35	none	0	0	0	1	2224
stack	history	37	36	none	0	0	0	1	2224
stack	history	38	37	history	4	3	0	1	3457
stack	history	39	38	none	0	0	0	1	2755
stack	history	40	39	none	0	0	0	1	2335
stack	history	41	40	none	0	0	0	1	2164
stack	history	42	41	none	0	0	0	1	2224
stack	history	43	42	none	0	0	0	1	2164
stack	history	44	43	none	0	0	0	1	2224
stack	history	45	44	none	0	0	0	1	2164
stack	history	46	45	none	0	0	0	1	2335
stack	history	47	46	none	0	0	0	1	2134
stack	history	48	47	none	0	0	0	1	2685
stack	history	49	48	none	0	0	0	1	2064
stack	history	50	49	none	0	0	0	1	2034
stack	history	51	50	none	0	0	0	1	2364
stack	history	52	51	none	0	0	0	1	2044
stack	history	53	52	none	0	0	0	1	2044
stack	history	54	53	none	0	0	0	1	2014
stack	history	55	54	none	0	0	0	1	2385
stack	history	56	55	none	0	0	0	1	2104
stack	history	57	56	none	0	0	0	1	1934
stack	history	58	57	history	4	3	1	2	2846
stack	history	59	59	none	0	0	0	1	3547
stack	history	60	60	none	0	0	0	1	2194
stack	history	61	61	none	0	0	0	1	2044
stack	history	62	62	none	0	0	0	1	2023
stack	history	63	63	none	0	0	0	1	2064
stack	history	64	64	none	0	0	0	1	2084
stack	history	65	65	none	0	0	0	1	2084
stack	history	66	66	none	0	0	0	1	2214
stack	history	67	67	none	0	0	0	1	2034
stack	history	68	68	none	0	0	0	1	2084
stack	history	69	69	none	0	0	0	1	2114
stack	history	70	70	none	0	0	0	1	2074
stack	history	71	71	none	0	0	0	1	2164
stack	history	72	72	none	0	0	0	1	2174
stack	history	73	73	none	0	0	0	1	1954
stack	history	74	74	none	0	0	0	1	2004
stack	history	75	75	none	0	0	0	1	2033
stack	history	76	76	none	0	0	0	1	2144
stack	history	77	77	none	0	0	0	1	1954
stack	history	78	78	none	0	0	0	1	2103
stack	history	79	79	none	0	0	0	1	2124
stack	history	80	80	none	0	0	0	1	2034
stack	history	81	81	none	0	0	0	1	2064
stack	history	82	82	history	4	3	0	1	2825
stack	history	83	83	none	0	0	0	1	2495
stack	history	84	84	none	0	0	0	1	2244
stack	history	85	85	none	0	0	0	1	1984
stack	history	86	86	none	0	0	0	1	2014
stack	history	87	87	none	0	0	0	1	2114
stack	history	88	88	none	0	0	0	1	2114
stack	history	89	89	none	0	0	0	1	2114
stack	history	90	90	none	0	0	0	1	1963
stack	history	91	91	none	0	0	0	1	2043
stack	history	92	92	none	0	0	0	1	2124
stack	history	93	93	history	4	3	0	1	3126
stack	history	94	94	none	0	0	0	1	2855
stack	history	95	95	none	0	0	0	1	2134
stack	history	96	96	none	0	0	0	1	2004
stack	history	97	97	none	0	0	0	1	2615
stack	history	98	98	history	4	3	2	3	2745
stack	history	99	101	none	0	0	0	1	4118
stack	history	100	102	none	0	0	0	1	2114
stack	history	101	103	none	0	0	0	1	2285
stack	history	102	104	none	0	0	0	1	2124
stack	history	103	105	history	4	3	1	2	2645
stack	history	104	107	none	0	0	0	1	3086
stack	history	105	108	none	0	0	0	1	2094
stack	history	106	109	none	0	0	0	1	2014
stack	history	107	110	none	0	0	0	1	2044
stack	history	108	111	none	0	0	0	1	2084
stack	history	109	112	none	0	0	0	1	2275
stack	history	110	113	none	0	0	0	1	2264
stack	history	111	114	none	0	0	0	1	2134
stack	history	112	115	none	0	0	0	1	2054
stack	history	113	116	none	0	0	0	1	1964
stack	history	114	117	none	0	0	0	1	2073
stack	history	115	118	none	0	0	0	1	1984
stack	history	116	119	none	0	0	0	1	2024
stack	history	117	120	none	0	0	0	1	1964
stack	history	118	121	none	0	0	0	1	2034
stack	history	119	122	none	0	0	0	1	1944
stack	history	120	123	none	0	0	0	1	1804
stack	history	121	124	none	0	0	0	1	1804
stack	history	122	125	none	0	0	0	1	1783
stack	history	123	126	none	0	0	0	1	1823
stack	history	124	127	none	0	0	0	1	2033
stack	history_external	1	0	none	0	0	0	1	1322
stack	history_external	2	1	none	0	0	0	1	792
stack	history_external	3	2	none	0	0	0	1	652
stack	history_external	4	3	none	0	0	0	1	601
stack	history_external	5	4	external	4	3	3	4	3998
stack	history_external	6	8	external	8	3	3	4	4488
stack	history_external	7	12	external	12	3	3	4	5731
stack	history_external	8	16	external	12	3	3	4	6432
stack	history_external	9	20	external	12	3	0	1	6943
stack	history_external	10	21	external	4	3	1	2	4739
stack	history_external	11	23	none	0	0	0	1	4438
stack	history_external	12	24	none	0	0	0	1	3426
stack	history_external	13	25	none	0	0	0	1	3627
stack	history_external	14	26	none	0	0	0	1	3297
stack	history_external	15	27	none	0	0	0	1	2936
stack	history_external	16	28	none	0	0	0	1	2835
stack	history_external	17	29	none	0	0	0	1	3166
stack	history_external	18	30	none	0	0	0	1	2876
stack	history_external	19	31	none	0	0	0	1	2735
stack	history_external	20	32	none	0	0	0	1	2765
stack	history_external	21	33	none	0	0	0	1	3237
stack	history_external	22	34	none	0	0	0	1	2915
stack	history_external	23	35	none	0	0	0	1	2985
stack	history_external	24	36	external	4	3	1	2	4669
stack	history_external	25	38	external	4	3	1	2	5069
stack	history_external	26	40	none	0	0	0	1	4138
stack	history_external	27	41	none	0	0	0	1	3135
stack	history_external	28	42	none	0	0	0	1	3076
stack	history_external	29	43	none	0	0	0	1	3116
stack	history_external	30	44	none	0	0	0	1	3026
stack	history_external	31	45	none	0	0	0	1	3016
stack	history_external	32	46	none	0	0	0	1	3066
stack	history_external	33	47	none	0	0	0	1	3487
stack	history_external	34	48	none	0	0	0	1	3216
stack	history_external	35	49	none	0	0	0	1	3506
stack	history_external	36	50	none	0	0	0	1	3186
stack	history_external	37	51	none	0	0	0	1	2925
stack	history_external	38	52	none	0	0	0	1	2975
stack	history_external	39	53	none	0	0	0	1	3045
stack	history_external	40	54	none	0	0	0	1	3406
stack	history_external	41	55	none	0	0	0	1	3115
stack	history_external	42	56	none	0	0	0	1	3086
stack	history_external	43	57	history	4	3	1	2	2916
stack	history_external	44	59	none	0	0	0	1	4308
stack	history_external	45	60	none	0	0	0	1	3075
stack	history_external	46	61	none	0	0	0	1	2925
stack	history_external	47	62	none	0	0	0	1	2915
stack	history_external	48	63	none	0	0	0	1	3046
stack	history_external	49	64	none	0	0	0	1	3066
stack	history_external	50	65	none	0	0	0	1	3015
stack	history_external	51	66	none	0	0	0	1	2975
stack	history_external	52	67	none	0	0	0	1	2816
stack	history_external	53	68	none	0	0	0	1	2875
stack	history_external	54	69	none	0	0	0	1	2885
stack	history_external	55	70	none	0	0	0	1	2976
stack	history_external	56	71	none	0	0	0	1	2986
stack	history_external	57	72	none	0	0	0	1	2956
stack	history_external	58	73	none	0	0	0	1	2876
stack	history_external	59	74	none	0	0	0	1	2815
stack	history_external	60	75	none	0	0	0	1	2816
stack	history_external	61	76	none	0	0	0	1	2935
stack	history_external	62	77	none	0	0	0	1	2865
stack	history_external	63	78	none	0	0	0	1	2836
stack	history_external	64	79	none	0	0	0	1	2966
stack	history_external	65	80	none	0	0	0	1	2956
stack	history_external	66	81	none	0	0	0	1	2975
stack	history_external	67	82	history	4	3	0	1	2875
stack	history_external	68	83	none	0	0	0	1	3557
stack	history_external	69	84	none	0	0	0	1	3236
stack	history_external	70	85	none	0	0	0	1	3006
stack	history_external	71	86	none	0	0	0	1	3256
stack	history_external	72	87	none	0	0	0	1	3156
stack	history_external	73	88	none	0	0	0	1	2925
stack	history_external	74	89	none	0	0	0	1	2875
stack	history_external	75	90	none	0	0	0	1	2786
stack	history_external	76	91	none	0	0	0	1	2875
stack	history_external	77	92	none	0	0	0	1	2955
stack	history_external	78	93	history	4	3	0	1	3336
stack	history_external	79	94	none	0	0	0	1	3717
stack	history_external	80	95	none	0	0	0	1	3016
stack	history_external	81	96	none	0	0	0	1	2775
stack	history_external	82	97	none	0	0	0	1	3486
stack	history_external	83	98	history	4	3	2	3	2725
stack	history_external	84	101	none	0	0	0	1	5119
stack	history_external	85	102	none	0	0	0	1	3036
stack	history_external	86	103	none	0	0	0	1	3176
stack	history_external	87	104	none	0	0	0	1	3046
stack	history_external	88	105	history	4	3	1	2	2795
stack	history_external	89	107	external	4	3	0	1	5189
stack	history_external	90	108	none	0	0	0	1	3366
stack	history_external	91	109	none	0	0	0	1	3126
stack	history_external	92	110	none	0	0	0	1	2916
stack	history_external	93	111	none	0	0	0	1	2925
stack	history_external	94	112	none	0	0	0	1	3316
stack	history_external	95	113	none	0	0	0	1	3387
stack	history_external	96	114	none	0	0	0	1	3126
stack	history_external	97	115	none	0	0	0	1	3026
stack	history_external	98	116	none	0	0	0	1	2895
stack	history_external	99	117	none	0	0	0	1	2916
stack	history_external	100	118	none	0	0	0	1	3066
stack	history_external	101	119	none	0	0	0	1	2795
stack	history_external	102	120	none	0	0	0	1	2845
stack	history_external	103	121	none	0	0	0	1	2936
stack	history_external	104	122	none	0	0	0	1	2805
stack	history_external	105	123	none	0	0	0	1	2665
stack	history_external	106	124	none	0	0	0	1	2905
stack	history_external	107	125	none	0	0	0	1	2675
stack	history_external	108	126	none	0	0	0	1	2755
stack	history_external	109	127	none	0	0	0	1	3226
state-machine	none	1	0	none	0	0	0	1	151
state-machine	none	2	1	none	0	0	0	1	180
state-machine	none	3	2	none	0	0	0	1	90
state-machine	none	4	3	none	0	0	0	1	70
state-machine	none	5	4	none	0	0	0	1	61
state-machine	none	6	5	none	0	0	0	1	70
state-machine	none	7	6	none	0	0	0	1	60
state-machine	none	8	7	none	0	0	0	1	71
state-machine	none	9	8	none	0	0	0	1	70
state-machine	none	10	9	none	0	0	0	1	70
state-machine	none	11	10	none	0	0	0	1	60
state-machine	none	12	11	none	0	0	0	1	80
state-machine	none	13	12	none	0	0	0	1	60
state-machine	none	14	13	none	0	0	0	1	60
state-machine	none	15	14	none	0	0	0	1	71
state-machine	none	16	15	none	0	0	0	1	80
state-machine	none	17	16	none	0	0	0	1	60
state-machine	none	18	17	none	0	0	0	1	70
state-machine	none	19	18	none	0	0	0	1	70
state-machine	none	20	19	none	0	0	0	1	90
state-machine	none	21	20	none	0	0	0	1	70
state-machine	none	22	21	none	0	0	0	1	60
state-machine	none	23	22	none	0	0	0	1	60
state-machine	none	24	23	none	0	0	0	1	70
state-machine	none	25	24	none	0	0	0	1	60
state-machine	none	26	25	none	0	0	0	1	61
state-machine	none	27	26	none	0	0	0	1	70
state-machine	none	28	27	none	0	0	0	1	70
state-machine	none	29	28	none	0	0	0	1	70
state-machine	none	30	29	none	0	0	0	1	71
state-machine	none	31	30	none	0	0	0	1	70
state-machine	none	32	31	none	0	0	0	1	70
state-machine	none	33	32	none	0	0	0	1	60
state-machine	none	34	33	none	0	0	0	1	60
state-machine	none	35	34	none	0	0	0	1	60
state-machine	none	36	35	none	0	0	0	1	70
state-machine	none	37	36	none	0	0	0	1	70
state-machine	none	38	37	none	0	0	0	1	71
state-machine	none	39	38	none	0	0	0	1	70
state-machine	none	40	39	none	0	0	0	1	60
state-machine	none	41	40	none	0	0	0	1	70
state-machine	none	42	41	none	0	0	0	1	71
state-machine	none	43	42	none	0	0	0	1	70
state-machine	none	44	43	none	0	0	0	1	70
state-machine	none	45	44	none	0	0	0	1	70
state-machine	none	46	45	none	0	0	0	1	60
state-machine	none	47	46	none	0	0	0	1	70
state-machine	none	48	47	none	0	0	0	1	60
state-machine	none	49	48	none	0	0	0	1	70
state-machine	none	50	49	none	0	0	0	1	60
state-machine	none	51	50	none	0	0	0	1	60
state-machine	none	52	51	none	0	0	0	1	90
state-machine	none	53	52	none	0	0	0	1	70
state-machine	none	54	53	none	0	0	0	1	70
state-machine	none	55	54	none	0	0	0	1	70
state-machine	none	56	55	none	0	0	0	1	70
state-machine	none	57	56	none	0	0	0	1	71
state-machine	none	58	57	none	0	0	0	1	70
state-machine	none	59	58	none	0	0	0	1	60
state-machine	none	60	59	none	0	0	0	1	70
state-machine	none	61	60	none	0	0	0	1	70
state-machine	none	62	61	none	0	0	0	1	61
state-machine	none	63	62	none	0	0	0	1	70
state-machine	none	64	63	none	0	0	0	1	70
state-machine	none	65	64	none	0	0	0	1	70
state-machine	none	66	65	none	0	0	0	1	70
state-machine	none	67	66	none	0	0	0	1	70
state-machine	none	68	67	none	0	0	0	1	60
state-machine	none	69	68	none	0	0	0	1	70
state-machine	none	70	69	none	0	0	0	1	70
state-machine	none	71	70	none	0	0	0	1	60
state-machine	none	72	71	none	0	0	0	1	71
state-machine	none	73	72	none	0	0	0	1	70
state-machine	none	74	73	none	0	0	0	1	60
state-machine	none	75	74	none	0	0	0	1	60
state-machine	none	76	75	none	0	0	0	1	70
state-machine	none	77	76	none	0	0	0	1	61
state-machine	none	78	77	none	0	0	0	1	70
state-machine	none	79	78	none	0	0	0	1	71
state-machine	none	80	79	none	0	0	0	1	70
state-machine	none	81	80	none	0	0	0	1	70
state-machine	none	82	81	none	0	0	0	1	70
state-machine	none	83	82	none	0	0	0	1	60
state-machine	none	84	83	none	0	0	0	1	90
state-machine	none	85	84	none	0	0	0	1	70
state-machine	none	86	85	none	0	0	0	1	60
state-machine	none	87	86	none	0	0	0	1	60
state-machine	none	88	87	none	0	0	0	1	70
state-machine	none	89	88	none	0	0	0	1	70
state-machine	none	90	89	none	0	0	0	1	70
state-machine	none	91	90	none	0	0	0	1	70
state-machine	none	92	91	none	0	0	0	1	70
state-machine	none	93	92	none	0	0	0	1	70
state-machine	none	94	93	none	0	0	0	1	70
state-machine	none	95	94	none	0	0	0	1	70
state-machine	none	96	95	none	0	0	0	1	61
state-machine	none	97	96	none	0	0	0	1	70
state-machine	none	98	97	none	0	0	0	1	80
state-machine	none	99	98	none	0	0	0	1	70
state-machine	none	100	99	none	0	0	0	1	70
state-machine	none	101	100	none	0	0	0	1	70
state-machine	none	102	101	none	0	0	0	1	60
state-machine	none	103	102	none	0	0	0	1	60
state-machine	none	104	103	none	0	0	0	1	60
state-machine	none	105	104	none	0	0	0	1	71
state-machine	none	106	105	none	0	0	0	1	60
state-machine	none	107	106	none	0	0	0	1	70
state-machine	none	108	107	none	0	0	0	1	70
state-machine	none	109	108	none	0	0	0	1	70
state-machine	none	110	109	none	0	0	0	1	70
state-machine	none	111	110	none	0	0	0	1	60
state-machine	none	112	111	none	0	0	0	1	60
state-machine	none	113	112	none	0	0	0	1	60
state-machine	none	114	113	none	0	0	0	1	80
state-machine	none	115	114	none	0	0	0	1	60
state-machine	none	116	115	none	0	0	0	1	70
state-machine	none	117	116	none	0	0	0	1	71
state-machine	none	118	117	none	0	0	0	1	70
state-machine	none	119	118	none	0	0	0	1	80
state-machine	none	120	119	none	0	0	0	1	60
state-machine	none	121	120	none	0	0	0	1	61
state-machine	none	122	121	none	0	0	0	1	70
state-machine	none	123	122	none	0	0	0	1	60
state-machine	none	124	123	none	0	0	0	1	60
state-machine	none	125	124	none	0	0	0	1	70
state-machine	none	126	125	none	0	0	0	1	70
state-machine	none	127	126	none	0	0	0	1	60
state-machine	none	128	127	none	0	0	0	1	60
state-machine	history	1	0	none	0	0	0	1	1102
state-machine	history	2	1	none	0	0	0	1	551
state-machine	history	3	2	none	0	0	0	1	421
state-machine	history	4	3	none	0	0	0	1	391
state-machine	history	5	4	none	0	0	0	1	2314
state-machine	history	6	5	none	0	0	0	1	1282
state-machine	history	7	6	none	0	0	0	1	991
state-machine	history	8	7	none	0	0	0	1	992
state-machine	history	9	8	none	0	0	0	1	2004
state-machine	history	10	9	none	0	0	0	1	1733
state-machine	history	11	10	none	0	0	0	1	1492
state-machine	history	12	11	none	0	0	0	1	1362
state-machine	history	13	12	none	0	0	0	1	2294
state-machine	history	14	13	none	0	0	0	1	2134
state-machine	history	15	14	none	0	0	0	1	2114
state-machine	history	16	15	none	0	0	0	1	2184
state-machine	history	17	16	none	0	0	0	1	2104
state-machine	history	18	17	none	0	0	0	1	2345
state-machine	history	19	18	none	0	0	0	1	2435
state-machine	history	20	19	none	0	0	0	1	2054
state-machine	history	21	20	none	0	0	0	1	2284
state-machine	history	22	21	none	0	0	0	1	2164
state-machine	history	23	22	none	0	0	0	1	2325
state-machine	history	24	23	none	0	0	0	1	2074
state-machine	history	25	24	none	0	0	0	1	2024
state-machine	history	26	25	none	0	0	0	1	2374
state-machine	history	27	26	none	0	0	0	1	2034
state-machine	history	28	27	none	0	0	0	1	1963
state-machine	history	29	28	none	0	0	0	1	2094
state-machine	history	30	29	none	0	0	0	1	2315
state-machine	history	31	30	none	0	0	0	1	1924
state-machine	history	32	31	none	0	0	0	1	1954
state-machine	history	33	32	none	0	0	0	1	1853
state-machine	history	34	33	none	0	0	0	1	2204
state-machine	history	35	34	none	0	0	0	1	1954
state-machine	history	36	35	none	0	0	0	1	1814
state-machine	history	37	36	none	0	0	0	1	1733
state-machine	history	38	37	none	0	0	0	1	2124
state-machine	history	39	38	none	0	0	0	1	2204
state-machine	history	40	39	none	0	0	0	1	2114
state-machine	history	41	40	none	0	0	0	1	2094
state-machine	history	42	41	none	0	0	0	1	2083
state-machine	history	43	42	none	0	0	0	1	2124
state-machine	history	44	43	none	0	0	0	1	2285
state-machine	history	45	44	none	0	0	0	1	2084
state-machine	history	46	45	none	0	0	0	1	2174
state-machine	history	47	46	none	0	0	0	1	2505
state-machine	history	48	47	none	0	0	0	1	2194
state-machine	history	49	48	none	0	0	0	1	2334
state-machine	history	50	49	none	0	0	0	1	2204
state-machine	history	51	50	none	0	0	0	1	2495
state-machine	history	52	51	none	0	0	0	1	2435
state-machine	history	53	52	none	0	0	0	1	2224
state-machine	history	54	53	none	0	0	0	1	2074
state-machine	history	55	54	none	0	0	0	1	2465
state-machine	history	56	55	none	0	0	0	1	2094
state-machine	history	57	56	none	0	0	0	1	2074
state-machine	history	58	57	none	0	0	0	1	2034
state-machine	history	59	58	none	0	0	0	1	2124
state-machine	history	60	59	none	0	0	0	1	2154
state-machine	history	61	60	none	0	0	0	1	2074
state-machine	history	62	61	none	0	0	0	1	2044
state-machine	history	63	62	none	0	0	0	1	2134
state-machine	history	64	63	none	0	0	0	1	2024
state-machine	history	65	64	none	0	0	0	1	1993
state-machine	history	66	65	none	0	0	0	1	1944
state-machine	history	67	66	none	0	0	0	1	1894
state-machine	history	68	67	none	0	0	0	1	1874
state-machine	history	69	68	none	0	0	0	1	1994
state-machine	history	70	69	none	0	0	0	1	1904
state-machine	history	71	70	none	0	0	0	1	1884
state-machine	history	72	71	none	0	0	0	1	1893
state-machine	history	73	72	none	0	0	0	1	1933
state-machine	history	74	73	none	0	0	0	1	1933
state-machine	history	75	74	none	0	0	0	1	2104
state-machine	history	76	75	none	0	0	0	1	2094
state-machine	history	77	76	none	0	0	0	1	2104
state-machine	history	78	77	none	0	0	0	1	2244
state-machine	history	79	78	none	0	0	0	1	2104
state-machine	history	80	79	none	0	0	0	1	2144
state-machine	history	81	80	none	0	0	0	1	2094
state-machine	history	82	81	none	0	0	0	1	2104
state-machine	history	83	82	none	0	0	0	1	2204
state-machine	history	84	83	none	0	0	0	1	2224
state-machine	history	85	84	none	0	0	0	1	1954
state-machine	history	86	85	none	0	0	0	1	2004
state-machine	history	87	86	none	0	0	0	1	2004
state-machine	history	88	87	none	0	0	0	1	2003
state-machine	history	89	88	none	0	0	0	1	2064
state-machine	history	90	89	none	0	0	0	1	2635
state-machine	history	91	90	none	0	0	0	1	2103
state-machine	history	92	91	none	0	0	0	1	2044
state-machine	history	93	92	none	0	0	0	1	1954
state-machine	history	94	93	none	0	0	0	1	2625
state-machine	history	95	94	none	0	0	0	1	2164
state-machine	history	96	95	none	0	0	0	1	2134
state-machine	history	97	96	none	0	0	0	1	2104
state-machine	history	98	97	none	0	0	0	1	2525
state-machine	history	99	98	none	0	0	0	1	2205
state-machine	history	100	99	none	0	0	0	1	2114
state-machine	history	101	100	none	0	0	0	1	2134
state-machine	history	102	101	none	0	0	0	1	2064
state-machine	history	103	102	none	0	0	0	1	2074
state-machine	history	104	103	none	0	0	0	1	2033
state-machine	history	105	104	none	0	0	0	1	2114
state-machine	history	106	105	none	0	0	0	1	2014
state-machine	history	107	106	none	0	0	0	1	2104
state-machine	history	108	107	none	0	0	0	1	2114
state-machine	history	109	108	none	0	0	0	1	2385
state-machine	history	110	109	none	0	0	0	1	2174
state-machine	history	111	110	none	0	0	0	1	2204
state-machine	history	112	111	none	0	0	0	1	2244
state-machine	history	113	112	none	0	0	0	1	2294
state-machine	history	114	113	history	4	3	0	1	3406
state-machine	history	115	114	none	0	0	0	1	2675
state-machine	history	116	115	none	0	0	0	1	2214
state-machine	history	117	116	none	0	0	0	1	2234
state-machine	history	118	117	none	0	0	0	1	2084
state-machine	history	119	118	none	0	0	0	1	2185
state-machine	history	120	119	none	0	0	0	1	2194
state-machine	history	121	120	none	0	0	0	1	2215
state-machine	history	122	121	none	0	0	0	1	2124
state-machine	history	123	122	none	0	0	0	1	2094
state-machine	history	124	123	none	0	0	0	1	2104
state-machine	history	125	124	none	0	0	0	1	2204
state-machine	history	126	125	none	0	0	0	1	2043
state-machine	history	127	126	none	0	0	0	1	2184
state-machine	history	128	127	none	0	0	0	1	2184
state-machine	history_external	1	0	none	0	0	0	1	1242
state-machine	history_external	2	1	none	0	0	0	1	832
state-machine	history_external	3	2	none	0	0	0	1	641
state-machine	history_external	4	3	none	0	0	0	1	632
state-machine	history_external	5	4	external	4	3	3	4	4058
state-machine	history_external	6	8	external	8	3	3	4	4658
state-machine	history_external	7	12	external	12	3	0	1	5641
state-machine	history_external	8	13	external	12	3	0	1	3917
state-machine	history_external	9	14	none	0	0	0	1	3707
state-machine	history_external	10	15	none	0	0	0	1	3116
state-machine	history_external	11	16	none	0	0	0	1	3076
state-machine	history_external	12	17	external	4	3	3	4	4018
state-machine	history_external	13	21	none	0	0	0	1	5650
state-machine	history_external	14	22	none	0	0	0	1	3316
state-machine	history_external	15	23	none	0	0	0	1	3066
state-machine	history_external	16	24	none	0	0	0	1	3016
state-machine	history_external	17	25	none	0	0	0	1	3136
state-machine	history_external	18	26	none	0	0	0	1	2976
state-machine	history_external	19	27	none	0	0	0	1	2885
state-machine	history_external	20	28	none	0	0	0	1	2915
state-machine	history_external	21	29	none	0	0	0	1	3166
state-machine	history_external	22	30	none	0	0	0	1	2875
state-machine	history_external	23	31	none	0	0	0	1	2815
state-machine	history_external	24	32	none	0	0	0	1	2635
state-machine	history_external	25	33	none	0	0	0	1	2935
state-machine	history_external	26	34	none	0	0	0	1	2494
state-machine	history_external	27	35	none	0	0	0	1	2675
state-machine	history_external	28	36	none	0	0	0	1	2465
state-machine	history_external	29	37	none	0	0	0	1	2825
state-machine	history_external	30	38	none	0	0	0	1	3036
state-machine	history_external	31	39	none	0	0	0	1	2916
state-machine	history_external	32	40	none	0	0	0	1	3146
state-machine	history_external	33	41	none	0	0	0	1	2985
state-machine	history_external	34	42	none	0	0	0	1	2825
state-machine	history_external	35	43	none	0	0	0	1	5060
state-machine	history_external	36	44	none	0	0	0	1	2936
state-machine	history_external	37	45	none	0	0	0	1	2855
state-machine	history_external	38	46	none	0	0	0	1	3346
state-machine	history_external	39	47	none	0	0	0	1	3046
state-machine	history_external	40	48	none	0	0	0	1	3196
state-machine	history_external	41	49	none	0	0	0	1	3035
state-machine	history_external	42	50	none	0	0	0	1	3406
state-machine	history_external	43	51	none	0	0	0	1	3066
state-machine	history_external	44	52	none	0	0	0	1	3056
state-machine	history_external	45	53	none	0	0	0	1	2936
state-machine	history_external	46	54	none	0	0	0	1	3377
state-machine	history_external	47	55	none	0	0	0	1	3036
state-machine	history_external	48	56	none	0	0	0	1	2956
state-machine	history_external	49	57	none	0	0	0	1	3046
state-machine	history_external	50	58	none	0	0	0	1	2985
state-machine	history_external	51	59	none	0	0	0	1	3045
state-machine	history_external	52	60	none	0	0	0	1	2965
state-machine	history_external	53	61	none	0	0	0	1	2885
state-machine	history_external	54	62	none	0	0	0	1	3096
state-machine	history_external	55	63	none	0	0	0	1	2926
state-machine	history_external	56	64	none	0	0	0	1	2926
state-machine	history_external	57	65	none	0	0	0	1	2715
state-machine	history_external	58	66	none	0	0	0	1	2795
state-machine	history_external	59	67	none	0	0	0	1	2786
state-machine	history_external	60	68	none	0	0	0	1	2805
state-machine	history_external	61	69	none	0	0	0	1	2745
state-machine	history_external	62	70	none	0	0	0	1	2816
state-machine	history_external	63	71	none	0	0	0	1	2755
state-machine	history_external	64	72	none	0	0	0	1	2675
state-machine	history_external	65	73	none	0	0	0	1	2775
state-machine	history_external	66	74	none	0	0	0	1	2795
state-machine	history_external	67	75	none	0	0	0	1	3066
state-machine	history_external	68	76	none	0	0	0	1	2875
state-machine	history_external	69	77	external	4	3	2	3	4669
state-machine	history_external	70	80	external	4	3	2	3	5801
state-machine	history_external	71	83	none	0	0	0	1	4619
state-machine	history_external	72	84	none	0	0	0	1	2926
state-machine	history_external	73	85	none	0	0	0	1	2996
state-machine	history_external	74	86	none	0	0	0	1	2926
state-machine	history_external	75	87	none	0	0	0	1	2865
state-machine	history_external	76	88	none	0	0	0	1	3016
state-machine	history_external	77	89	external	4	3	0	1	4949
state-machine	history_external	78	90	none	0	0	0	1	3216
